Date,Open,High,Low,Close,GDP,Unemployment Rate,Interest Rate,M2 Money Supply,Inflation
2018-10-12,7507.84,7516.69,7368.32,7496.89,20917.867,3.8,2.0,14248.1,2.415236
2018-10-15,7473.33,7500.93,7400.07,7430.74,20917.867,3.8,2.0,14248.1,2.415236
2018-10-16,7501.78,7658.14,7493.45,7645.49,20917.867,3.8,2.0,14248.1,2.415236
2018-10-17,7669.26,7670.5,7563.09,7642.7,20917.867,3.8,2.0,14248.1,2.415236
2018-10-18,7616.47,7616.86,7452.47,7485.14,20917.867,3.8,2.0,14248.1,2.415236
2018-10-19,7530.16,7582.89,7428.3,7449.03,20917.867,3.8,2.0,14248.1,2.415236
2018-10-22,7486.74,7520.54,7424.74,7468.63,20917.867,3.8,2.0,14248.1,2.415236
2018-10-23,7328.55,7472.57,7260.13,7437.54,20917.867,3.8,2.0,14248.1,2.415236
2018-10-24,7423.21,7435.69,7099.0,7108.4,20917.867,3.8,2.0,14248.1,2.415236
2018-10-25,7197.49,7364.82,7178.54,7318.34,20917.867,3.8,2.0,14248.1,2.415236
2018-10-26,7125.18,7283.32,7057.0,7167.21,20917.867,3.8,2.0,14248.1,2.415236
2018-10-29,7272.42,7295.61,6922.83,7050.29,20917.867,3.8,2.0,14248.1,2.415236
2018-10-30,7017.87,7166.84,7001.48,7161.65,20917.867,3.8,2.0,14248.1,2.415236
2018-10-31,7276.62,7368.5,7270.63,7305.9,20917.867,3.8,2.0,14248.1,2.415236
2018-11-01,7327.82,7435.88,7286.5,7434.06,20917.867,3.8,2.0,14258.7,2.476418
2018-11-02,7424.02,7466.53,7298.68,7356.99,20917.867,3.8,2.0,14258.7,2.476418
2018-11-05,7344.08,7349.23,7255.88,7328.85,20917.867,3.8,2.0,14258.7,2.476418
2018-11-06,7326.07,7400.64,7320.89,7375.96,20917.867,3.8,2.0,14258.7,2.476418
2018-11-07,7446.09,7572.93,7435.87,7570.75,20917.867,3.8,2.0,14258.7,2.476418
2018-11-08,7544.17,7566.93,7499.71,7530.88,20917.867,3.8,2.0,14258.7,2.476418
2018-11-09,7468.51,7474.34,7349.48,7406.9,20917.867,3.8,2.0,14258.7,2.476418
2018-11-12,7364.05,7371.09,7193.77,7200.87,20917.867,3.8,2.0,14258.7,2.476418
2018-11-13,7230.69,7319.12,7182.86,7200.87,20917.867,3.8,2.0,14258.7,2.476418
2018-11-14,7265.39,7285.57,7101.17,7136.39,20917.867,3.8,2.0,14258.7,2.476418
2018-11-15,7112.83,7274.26,7072.36,7259.03,20917.867,3.8,2.0,14258.7,2.476418
2018-11-16,7193.6,7274.86,7171.7,7247.87,20917.867,3.8,2.0,14258.7,2.476418
2018-11-19,7217.24,7224.12,7011.4,7028.48,20917.867,3.8,2.0,14258.7,2.476418
2018-11-20,6867.43,6994.75,6830.76,6908.82,20917.867,3.8,2.0,14258.7,2.476418
2018-11-21,6985.51,7029.93,6951.62,6972.25,20917.867,3.8,2.0,14258.7,2.476418
2018-11-23,6919.52,6987.89,6919.16,6938.98,20917.867,3.8,2.0,14258.7,2.476418
2018-11-26,7026.5,7083.93,7003.12,7081.85,20917.867,3.8,2.0,14258.7,2.476418
2018-11-27,7041.23,7105.14,7014.36,7082.7,20917.867,3.8,2.0,14258.7,2.476418
2018-11-28,7135.08,7292.71,7090.98,7291.59,20917.867,3.8,2.0,14258.7,2.476418
2018-11-29,7267.37,7319.96,7217.69,7273.08,20917.867,3.8,2.0,14258.7,2.476418
2018-11-30,7279.3,7332.79,7255.68,7330.54,20917.867,3.8,2.0,14258.7,2.476418
2018-12-03,7486.13,7486.51,7392.22,7441.51,20917.867,3.9,2.0,14369.9,2.456173
2018-12-04,7407.95,7421.11,7150.11,7158.43,20917.867,3.9,2.0,14369.9,2.456173
2018-12-06,7017.06,7189.52,6984.34,7188.26,20917.867,3.9,2.0,14369.9,2.456173
2018-12-07,7163.49,7205.37,6945.27,6969.25,20917.867,3.9,2.0,14369.9,2.456173
2018-12-10,6959.63,7047.63,6878.98,7020.52,20917.867,3.9,2.0,14369.9,2.456173
2018-12-11,7121.66,7129.83,6983.01,7031.83,20917.867,3.9,2.0,14369.9,2.456173
2018-12-12,7127.0,7197.29,7096.56,7098.31,20917.867,3.9,2.0,14369.9,2.456173
2018-12-13,7135.28,7154.64,7034.82,7070.33,20917.867,3.9,2.0,14369.9,2.456173
2018-12-14,6986.37,7027.17,6898.99,6910.66,20917.867,3.9,2.0,14369.9,2.456173
2018-12-17,6886.46,6931.81,6710.0,6753.73,20917.867,3.9,2.0,14369.9,2.456173
2018-12-18,6809.82,6847.27,6733.72,6783.91,20917.867,3.9,2.0,14369.9,2.456173
2018-12-19,6777.59,6868.86,6586.5,6636.83,20917.867,3.9,2.0,14369.9,2.456173
2018-12-20,6607.76,6666.2,6447.91,6528.41,20917.867,3.9,2.0,14369.9,2.456173
2018-12-21,6573.49,6586.68,6304.63,6332.99,20917.867,3.9,2.0,14369.9,2.456173
2018-12-24,6278.49,6355.18,6190.16,6192.92,20917.867,3.9,2.0,14369.9,2.456173
2018-12-26,6257.86,6555.53,6214.34,6554.36,20917.867,3.9,2.0,14369.9,2.456173
2018-12-27,6457.19,6583.01,6336.97,6579.49,20917.867,3.9,2.0,14369.9,2.456173
2018-12-28,6616.79,6684.18,6529.22,6584.52,20917.867,3.9,2.0,14369.9,2.456173
2018-12-31,6649.52,6659.96,6570.06,6635.28,20917.867,3.9,2.0,14369.9,2.456173
2019-01-02,6506.91,6693.71,6506.88,6665.94,21111.6,4.0,2.0,14432.7,2.375054
2019-01-03,6584.77,6600.22,6457.13,6463.5,21111.6,4.0,2.0,14432.7,2.375054
2019-01-04,6567.14,6760.69,6554.25,6738.86,21111.6,4.0,2.0,14432.7,2.375054
2019-01-07,6757.54,6855.6,6741.4,6823.47,21111.6,4.0,2.0,14432.7,2.375054
2019-01-08,6893.44,6909.58,6795.86,6897.0,21111.6,4.0,2.0,14432.7,2.375054
2019-01-09,6923.06,6985.22,6899.56,6957.08,21111.6,4.0,2.0,14432.7,2.375054
2019-01-10,6908.65,6991.37,6877.08,6986.07,21111.6,4.0,2.0,14432.7,2.375054
2019-01-11,6947.46,6975.65,6933.6,6971.48,21111.6,4.0,2.0,14432.7,2.375054
2019-01-14,6908.03,6936.22,6887.48,6905.92,21111.6,4.0,2.0,14432.7,2.375054
2019-01-15,6931.39,7025.85,6928.12,7023.83,21111.6,4.0,2.0,14432.7,2.375054
2019-01-16,7033.75,7079.63,7028.12,7034.69,21111.6,4.0,2.0,14432.7,2.375054
2019-01-17,7010.13,7113.95,7003.62,7084.46,21111.6,4.0,2.0,14432.7,2.375054
2019-01-18,7134.1,7185.38,7096.62,7157.23,21111.6,4.0,2.0,14432.7,2.375054
2019-01-22,7109.57,7110.16,6979.81,7020.36,21111.6,4.0,2.0,14432.7,2.375054
2019-01-23,7061.65,7084.85,6953.23,7025.77,21111.6,4.0,2.0,14432.7,2.375054
2019-01-24,7042.25,7078.97,7029.95,7073.46,21111.6,4.0,2.0,14432.7,2.375054
2019-01-25,7128.19,7174.56,7111.09,7164.86,21111.6,4.0,2.0,14432.7,2.375054
2019-01-28,7075.01,7086.3,7034.25,7085.68,21111.6,4.0,2.0,14432.7,2.375054
2019-01-29,7087.49,7092.29,7011.47,7028.29,21111.6,4.0,2.0,14432.7,2.375054
2019-01-30,7094.79,7201.31,7065.57,7183.08,21111.6,4.0,2.0,14432.7,2.375054
2019-01-31,7208.17,7303.12,7205.95,7281.74,21111.6,4.0,2.0,14432.7,2.375054
2019-02-01,7256.37,7299.94,7243.41,7263.87,21111.6,3.8,2.5,14470.5,2.375943
2019-02-04,7266.28,7348.23,7261.07,7347.54,21111.6,3.8,2.5,14470.5,2.375943
2019-02-05,7356.34,7408.68,7355.36,7402.08,21111.6,3.8,2.5,14470.5,2.375943
2019-02-06,7400.44,7410.77,7346.72,7375.28,21111.6,3.8,2.5,14470.5,2.375943
2019-02-07,7316.5,7336.74,7235.05,7288.35,21111.6,3.8,2.5,14470.5,2.375943
2019-02-08,7232.3,7299.44,7225.14,7298.2,21111.6,3.8,2.5,14470.5,2.375943
2019-02-11,7327.37,7343.56,7290.03,7307.9,21111.6,3.8,2.5,14470.5,2.375943
2019-02-12,7358.85,7419.43,7349.81,7414.62,21111.6,3.8,2.5,14470.5,2.375943
2019-02-13,7437.46,7461.66,7413.84,7420.38,21111.6,3.8,2.5,14470.5,2.375943
2019-02-14,7390.25,7454.42,7375.71,7426.95,21111.6,3.8,2.5,14470.5,2.375943
2019-02-15,7468.57,7477.28,7440.26,7472.41,21111.6,3.8,2.5,14470.5,2.375943
2019-02-19,7450.75,7507.79,7450.27,7486.77,21111.6,3.8,2.5,14470.5,2.375943
2019-02-20,7490.31,7513.7,7455.25,7489.07,21111.6,3.8,2.5,14470.5,2.375943
2019-02-21,7475.41,7485.75,7430.89,7459.71,21111.6,3.8,2.5,14470.5,2.375943
2019-02-22,7481.63,7527.54,7479.01,7527.54,21111.6,3.8,2.5,14470.5,2.375943
2019-02-25,7585.3,7602.7,7551.61,7554.46,21111.6,3.8,2.5,14470.5,2.375943
2019-02-26,7535.29,7573.22,7524.31,7549.3,21111.6,3.8,2.5,14470.5,2.375943
2019-02-27,7526.42,7562.29,7485.4,7554.51,21111.6,3.8,2.5,14470.5,2.375943
2019-02-28,7533.31,7561.9,7516.48,7532.53,21111.6,3.8,2.5,14470.5,2.375943
2019-03-01,7587.45,7603.04,7540.75,7595.35,21111.6,3.8,2.5,14513.9,2.356946
2019-03-04,7636.62,7643.66,7501.56,7577.57,21111.6,3.8,2.5,14513.9,2.356946
2019-03-05,7582.29,7598.66,7543.54,7576.36,21111.6,3.8,2.5,14513.9,2.356946
2019-03-06,7575.38,7579.02,7499.87,7505.92,21111.6,3.8,2.5,14513.9,2.356946
2019-03-07,7483.79,7489.08,7397.19,7421.46,21111.6,3.8,2.5,14513.9,2.356946
2019-03-08,7334.35,7411.52,7332.92,7408.14,21111.6,3.8,2.5,14513.9,2.356946
2019-03-11,7442.56,7558.23,7442.4,7558.06,21111.6,3.8,2.5,14513.9,2.356946
2019-03-12,7571.85,7611.13,7560.46,7591.03,21111.6,3.8,2.5,14513.9,2.356946
2019-03-13,7621.38,7677.07,7619.46,7643.41,21111.6,3.8,2.5,14513.9,2.356946
2019-03-14,7644.79,7653.1,7627.02,7630.91,21111.6,3.8,2.5,14513.9,2.356946
2019-03-15,7658.41,7714.96,7652.04,7688.53,21111.6,3.8,2.5,14513.9,2.356946
2019-03-18,7696.38,7737.66,7677.74,7714.48,21111.6,3.8,2.5,14513.9,2.356946
2019-03-19,7747.4,7767.9,7699.16,7723.95,21111.6,3.8,2.5,14513.9,2.356946
2019-03-20,7721.95,7779.24,7674.04,7728.97,21111.6,3.8,2.5,14513.9,2.356946
2019-03-21,7705.43,7850.11,7705.43,7838.96,21111.6,3.8,2.5,14513.9,2.356946
2019-03-22,7800.25,7817.83,7642.57,7642.67,21111.6,3.8,2.5,14513.9,2.356946
2019-03-25,7618.98,7662.38,7579.29,7637.54,21111.6,3.8,2.5,14513.9,2.356946
2019-03-26,7700.0,7738.17,7649.21,7691.52,21111.6,3.8,2.5,14513.9,2.356946
2019-03-27,7702.05,7712.84,7582.09,7643.38,21111.6,3.8,2.5,14513.9,2.356946
2019-03-28,7660.07,7689.16,7619.82,7669.17,21111.6,3.8,2.5,14513.9,2.356946
2019-03-29,7726.71,7733.63,7688.51,7729.32,21111.6,3.8,2.5,14513.9,2.356946
2019-04-01,7800.24,7831.45,7777.09,7828.91,21397.938,3.7,2.5,14548.1,2.392773
2019-04-02,7824.61,7854.92,7811.28,7848.69,21397.938,3.7,2.5,14548.1,2.392773
2019-04-03,7891.18,7938.26,7870.9,7895.55,21397.938,3.7,2.5,14548.1,2.392773
2019-04-04,7894.26,7917.65,7844.97,7891.78,21397.938,3.7,2.5,14548.1,2.392773
2019-04-05,7914.51,7940.45,7909.14,7938.69,21397.938,3.7,2.5,14548.1,2.392773
2019-04-08,7924.89,7955.9,7891.85,7953.88,21397.938,3.7,2.5,14548.1,2.392773
2019-04-09,7924.77,7945.55,7897.61,7909.28,21397.938,3.7,2.5,14548.1,2.392773
2019-04-10,7922.73,7965.33,7916.91,7964.24,21397.938,3.7,2.5,14548.1,2.392773
2019-04-11,7975.2,7975.2,7933.41,7947.36,21397.938,3.7,2.5,14548.1,2.392773
2019-04-12,7984.15,7992.09,7952.61,7984.16,21397.938,3.7,2.5,14548.1,2.392773
2019-04-15,7987.16,7993.33,7933.57,7976.01,21397.938,3.7,2.5,14548.1,2.392773
2019-04-16,8000.57,8017.56,7978.81,8000.23,21397.938,3.7,2.5,14548.1,2.392773
2019-04-17,8044.97,8052.4,7973.38,7996.08,21397.938,3.7,2.5,14548.1,2.392773
2019-04-18,7998.45,8002.31,7950.97,7998.06,21397.938,3.7,2.5,14548.1,2.392773
2019-04-22,7969.37,8017.15,7965.9,8015.27,21397.938,3.7,2.5,14548.1,2.392773
2019-04-23,8026.75,8128.88,8023.81,8120.82,21397.938,3.7,2.5,14548.1,2.392773
2019-04-24,8122.88,8139.55,8101.7,8102.01,21397.938,3.7,2.5,14548.1,2.392773
2019-04-25,8150.85,8151.84,8075.41,8106.29,21397.938,3.7,2.5,14548.1,2.392773
2019-04-26,8100.28,8146.42,8060.9,8133.96,21397.938,3.7,2.5,14548.1,2.392773
2019-04-29,8147.65,8176.08,8136.41,8149.39,21397.938,3.7,2.5,14548.1,2.392773
2019-04-30,8104.91,8124.61,8050.55,8095.39,21397.938,3.7,2.5,14548.1,2.392773
2019-05-01,8132.93,8146.0,8048.23,8049.64,21397.938,3.6,2.5,14660.8,2.360903
2019-05-02,8046.48,8094.06,7976.77,8036.77,21397.938,3.6,2.5,14660.8,2.360903
2019-05-03,8092.88,8164.72,8084.8,8164.0,21397.938,3.6,2.5,14660.8,2.360903
2019-05-06,7981.85,8135.54,7981.85,8123.29,21397.938,3.6,2.5,14660.8,2.360903
2019-05-07,8043.52,8070.97,7899.02,7963.76,21397.938,3.6,2.5,14660.8,2.360903
2019-05-08,7946.24,8004.49,7923.35,7943.32,21397.938,3.6,2.5,14660.8,2.360903
2019-05-09,7853.21,7929.78,7796.16,7910.59,21397.938,3.6,2.5,14660.8,2.360903
2019-05-10,7881.31,7949.34,7759.34,7916.94,21397.938,3.6,2.5,14660.8,2.360903
2019-05-13,7720.07,7760.83,7627.22,7647.02,21397.938,3.6,2.5,14660.8,2.360903
2019-05-14,7689.66,7776.2,7665.3,7734.49,21397.938,3.6,2.5,14660.8,2.360903
2019-05-15,7682.8,7838.72,7682.24,7822.15,21397.938,3.6,2.5,14660.8,2.360903
2019-05-16,7832.58,7946.23,7826.68,7898.05,21397.938,3.6,2.5,14660.8,2.360903
2019-05-17,7829.03,7918.71,7810.35,7816.28,21397.938,3.6,2.5,14660.8,2.360903
2019-05-20,7714.06,7747.27,7678.35,7702.38,21397.938,3.6,2.5,14660.8,2.360903
2019-05-21,7765.57,7804.44,7752.93,7785.72,21397.938,3.6,2.5,14660.8,2.360903
2019-05-22,7749.81,7786.33,7738.35,7750.84,21397.938,3.6,2.5,14660.8,2.360903
2019-05-23,7660.72,7665.15,7585.32,7628.28,21397.938,3.6,2.5,14660.8,2.360903
2019-05-24,7675.57,7694.15,7631.25,7637.01,21397.938,3.6,2.5,14660.8,2.360903
2019-05-28,7655.66,7693.74,7603.76,7607.35,21397.938,3.6,2.5,14660.8,2.360903
2019-05-29,7553.02,7581.11,7503.95,7547.31,21397.938,3.6,2.5,14660.8,2.360903
2019-05-30,7565.46,7595.9,7527.66,7567.72,21397.938,3.6,2.5,14660.8,2.360903
2019-05-31,7470.95,7506.86,7448.23,7453.15,21397.938,3.6,2.5,14660.8,2.360903
2019-06-03,7441.22,7457.66,7292.22,7333.02,21397.938,3.6,2.5,14782.9,2.392597
2019-06-04,7413.94,7529.5,7385.02,7527.12,21397.938,3.6,2.5,14782.9,2.392597
2019-06-05,7585.68,7589.47,7498.17,7575.48,21397.938,3.6,2.5,14782.9,2.392597
2019-06-06,7582.24,7634.12,7546.22,7615.55,21397.938,3.6,2.5,14782.9,2.392597
2019-06-07,7652.97,7767.02,7647.91,7742.1,21397.938,3.6,2.5,14782.9,2.392597
2019-06-10,7798.87,7895.44,7795.76,7823.17,21397.938,3.6,2.5,14782.9,2.392597
2019-06-11,7901.04,7909.99,7798.63,7822.57,21397.938,3.6,2.5,14782.9,2.392597
2019-06-12,7803.13,7819.16,7773.97,7792.72,21397.938,3.6,2.5,14782.9,2.392597
2019-06-13,7822.56,7848.36,7813.6,7837.13,21397.938,3.6,2.5,14782.9,2.392597
2019-06-14,7807.19,7819.21,7778.13,7796.66,21397.938,3.6,2.5,14782.9,2.392597
2019-06-17,7819.43,7865.98,7812.61,7845.02,21397.938,3.6,2.5,14782.9,2.392597
2019-06-18,7920.98,8005.21,7911.67,7953.88,21397.938,3.6,2.5,14782.9,2.392597
2019-06-19,7970.26,7998.59,7930.38,7987.32,21397.938,3.6,2.5,14782.9,2.392597
2019-06-20,8087.45,8088.88,7996.87,8051.34,21397.938,3.6,2.5,14782.9,2.392597
2019-06-21,8028.69,8073.02,8011.2,8031.71,21397.938,3.6,2.5,14782.9,2.392597
2019-06-24,8040.58,8047.56,8004.63,8005.7,21397.938,3.6,2.5,14782.9,2.392597
2019-06-25,8005.27,8007.31,7879.16,7884.72,21397.938,3.6,2.5,14782.9,2.392597
2019-06-26,7933.93,7974.28,7903.07,7909.97,21397.938,3.6,2.5,14782.9,2.392597
2019-06-27,7939.36,7976.58,7935.47,7967.76,21397.938,3.6,2.5,14782.9,2.392597
2019-06-28,7988.76,8010.15,7961.46,8006.24,21397.938,3.6,2.5,14782.9,2.392597
2019-07-01,8145.85,8150.45,8059.29,8091.16,21717.171,3.7,2.5,14865.4,2.475923
2019-07-02,8086.65,8109.37,8063.11,8109.09,21717.171,3.7,2.5,14865.4,2.475923
2019-07-03,8129.57,8170.23,8122.34,8170.23,21717.171,3.7,2.5,14865.4,2.475923
2019-07-05,8123.28,8171.97,8093.66,8161.79,21717.171,3.7,2.5,14865.4,2.475923
2019-07-08,8112.91,8112.91,8078.39,8098.38,21717.171,3.7,2.5,14865.4,2.475923
2019-07-09,8061.41,8146.98,8061.32,8141.73,21717.171,3.7,2.5,14865.4,2.475923
2019-07-10,8183.2,8228.6,8160.56,8202.53,21717.171,3.7,2.5,14865.4,2.475923
2019-07-11,8219.28,8226.18,8171.63,8196.04,21717.171,3.7,2.5,14865.4,2.475923
2019-07-12,8209.2,8245.66,8201.52,8244.14,21717.171,3.7,2.5,14865.4,2.475923
2019-07-15,8263.18,8264.78,8236.27,8258.19,21717.171,3.7,2.5,14865.4,2.475923
2019-07-16,8251.66,8259.75,8204.23,8222.8,21717.171,3.7,2.5,14865.4,2.475923
2019-07-17,8224.0,8230.67,8184.66,8185.21,21717.171,3.7,2.5,14865.4,2.475923
2019-07-18,8151.76,8215.58,8135.12,8207.24,21717.171,3.7,2.5,14865.4,2.475923
2019-07-19,8241.34,8245.78,8144.63,8146.49,21717.171,3.7,2.5,14865.4,2.475923
2019-07-22,8171.99,8218.42,8171.54,8204.14,21717.171,3.7,2.5,14865.4,2.475923
2019-07-23,8242.5,8251.82,8193.89,8251.4,21717.171,3.7,2.5,14865.4,2.475923
2019-07-24,8227.36,8321.81,8226.5,8321.5,21717.171,3.7,2.5,14865.4,2.475923
2019-07-25,8294.68,8295.95,8233.4,8238.54,21717.171,3.7,2.5,14865.4,2.475923
2019-07-26,8294.3,8339.64,8291.12,8330.21,21717.171,3.7,2.5,14865.4,2.475923
2019-07-29,8325.1,8325.28,8247.38,8293.33,21717.171,3.7,2.5,14865.4,2.475923
2019-07-30,8231.77,8295.47,8228.02,8273.61,21717.171,3.7,2.5,14865.4,2.475923
2019-07-31,8290.8,8299.83,8110.02,8175.42,21717.171,3.7,2.5,14865.4,2.475923
2019-08-01,8190.56,8311.04,8080.52,8111.12,21717.171,3.6,2.5,14947.6,2.630398
2019-08-02,8056.42,8068.8,7953.67,8004.07,21717.171,3.6,2.5,14947.6,2.630398
2019-08-05,7823.33,7836.45,7662.9,7726.04,21717.171,3.6,2.5,14947.6,2.630398
2019-08-06,7804.51,7845.01,7739.57,7833.27,21717.171,3.6,2.5,14947.6,2.630398
2019-08-07,7747.27,7881.38,7702.42,7862.83,21717.171,3.6,2.5,14947.6,2.630398
2019-08-08,7921.59,8041.12,7896.15,8039.16,21717.171,3.6,2.5,14947.6,2.630398
2019-08-09,7997.19,8020.56,7910.35,7959.14,21717.171,3.6,2.5,14947.6,2.630398
2019-08-12,7907.49,7924.99,7833.79,7863.41,21717.171,3.6,2.5,14947.6,2.630398
2019-08-13,7852.37,8065.24,7851.59,8016.36,21717.171,3.6,2.5,14947.6,2.630398
2019-08-14,7877.33,7900.28,7762.87,7773.94,21717.171,3.6,2.5,14947.6,2.630398
2019-08-15,7790.2,7805.93,7716.55,7766.62,21717.171,3.6,2.5,14947.6,2.630398
2019-08-16,7828.35,7907.52,7828.35,7895.99,21717.171,3.6,2.5,14947.6,2.630398
2019-08-19,8006.18,8026.75,7974.36,8002.81,21717.171,3.6,2.5,14947.6,2.630398
2019-08-20,7989.36,8010.58,7948.09,7948.56,21717.171,3.6,2.5,14947.6,2.630398
2019-08-21,8017.07,8036.95,7998.5,8020.21,21717.171,3.6,2.5,14947.6,2.630398
2019-08-22,8038.79,8048.58,7937.13,7991.39,21717.171,3.6,2.5,14947.6,2.630398
2019-08-23,7943.65,8005.34,7730.77,7751.77,21717.171,3.6,2.5,14947.6,2.630398
2019-08-26,7829.58,7856.04,7789.05,7853.74,21717.171,3.6,2.5,14947.6,2.630398
2019-08-27,7908.78,7916.83,7795.18,7826.95,21717.171,3.6,2.5,14947.6,2.630398
2019-08-28,7798.35,7866.87,7766.67,7856.88,21717.171,3.6,2.5,14947.6,2.630398
2019-08-29,7945.78,7992.29,7925.83,7973.39,21717.171,3.6,2.5,14947.6,2.630398
2019-08-30,8015.16,8017.91,7914.74,7962.88,21717.171,3.6,2.5,14947.6,2.630398
2019-09-03,7906.44,7940.37,7847.32,7874.16,21717.171,3.5,2.5,15039.5,2.622934
2019-09-04,7949.81,7981.41,7928.94,7976.88,21717.171,3.5,2.5,15039.5,2.622934
2019-09-05,8061.29,8134.41,8061.29,8116.83,21717.171,3.5,2.5,15039.5,2.622934
2019-09-06,8125.58,8134.39,8098.52,8103.07,21717.171,3.5,2.5,15039.5,2.622934
2019-09-09,8130.91,8131.66,8052.34,8087.44,21717.171,3.5,2.5,15039.5,2.622934
2019-09-10,8049.98,8086.53,8001.68,8084.16,21717.171,3.5,2.5,15039.5,2.622934
2019-09-11,8091.68,8169.68,8081.56,8169.68,21717.171,3.5,2.5,15039.5,2.622934
2019-09-12,8206.59,8243.8,8176.73,8194.47,21717.171,3.5,2.5,15039.5,2.622934
2019-09-13,8190.57,8210.2,8165.47,8176.71,21717.171,3.5,2.5,15039.5,2.622934
2019-09-16,8121.64,8165.32,8121.25,8153.54,21717.171,3.5,2.5,15039.5,2.622934
2019-09-17,8148.65,8188.23,8139.82,8186.02,21717.171,3.5,2.5,15039.5,2.622934
2019-09-18,8174.62,8179.87,8086.22,8177.39,21717.171,3.5,2.5,15039.5,2.622934
2019-09-19,8193.59,8237.43,8174.32,8182.88,21717.171,3.5,2.5,15039.5,2.622934
2019-09-20,8184.88,8202.82,8086.16,8117.67,21717.171,3.5,2.5,15039.5,2.622934
2019-09-23,8106.49,8135.81,8085.34,8112.46,21717.171,3.5,2.5,15039.5,2.622934
2019-09-24,8147.24,8158.84,7969.66,7993.63,21717.171,3.5,2.5,15039.5,2.622934
2019-09-25,7990.66,8095.0,7935.57,8077.38,21717.171,3.5,2.5,15039.5,2.622934
2019-09-26,8070.12,8072.11,7991.02,8030.66,21717.171,3.5,2.5,15039.5,2.622934
2019-09-27,8047.11,8051.83,7890.28,7939.63,21717.171,3.5,2.5,15039.5,2.622934
2019-09-30,7964.09,8012.16,7949.63,7999.34,21717.171,3.5,2.0,15039.5,2.622934
2019-10-01,8026.83,8062.5,7906.29,7908.68,21933.217,3.6,2.0,15174.6,2.747596
2019-10-02,7851.14,7852.7,7744.96,7785.25,21933.217,3.6,2.0,15174.6,2.747596
2019-10-03,7787.02,7872.27,7700.0,7872.26,21933.217,3.6,2.0,15174.6,2.747596
2019-10-04,7908.44,7986.62,7899.4,7982.47,21933.217,3.6,2.0,15174.6,2.747596
2019-10-07,7956.41,8013.32,7942.08,7956.29,21933.217,3.6,2.0,15174.6,2.747596
2019-10-08,7898.27,7921.88,7823.73,7823.78,21933.217,3.6,2.0,15174.6,2.747596
2019-10-09,7895.96,7930.91,7873.52,7903.74,21933.217,3.6,2.0,15174.6,2.747596
2019-10-10,7904.56,7982.84,7899.81,7950.78,21933.217,3.6,2.0,15174.6,2.747596
2019-10-11,8047.34,8115.8,8046.8,8057.04,21933.217,3.6,2.0,15174.6,2.747596
2019-10-14,8044.35,8069.85,8036.41,8048.65,21933.217,3.6,2.0,15174.6,2.747596
2019-10-15,8074.85,8166.18,8071.81,8148.71,21933.217,3.6,2.0,15174.6,2.747596
2019-10-16,8119.81,8146.15,8103.38,8124.18,21933.217,3.6,2.0,15174.6,2.747596
2019-10-17,8176.91,8183.64,8131.25,8156.85,21933.217,3.6,2.0,15174.6,2.747596
2019-10-18,8149.85,8157.36,8045.38,8089.54,21933.217,3.6,2.0,15174.6,2.747596
2019-10-21,8137.42,8164.14,8117.26,8162.99,21933.217,3.6,2.0,15174.6,2.747596
2019-10-22,8188.12,8194.62,8101.98,8104.3,21933.217,3.6,2.0,15174.6,2.747596
2019-10-23,8090.24,8122.88,8078.35,8119.79,21933.217,3.6,2.0,15174.6,2.747596
2019-10-24,8180.04,8187.84,8137.66,8185.8,21933.217,3.6,2.0,15174.6,2.747596
2019-10-25,8150.59,8249.97,8150.59,8243.12,21933.217,3.6,2.0,15174.6,2.747596
2019-10-28,8285.77,8335.56,8285.27,8325.99,21933.217,3.6,2.0,15174.6,2.747596
2019-10-29,8313.35,8319.29,8275.14,8276.85,21933.217,3.6,2.0,15174.6,2.747596
2019-10-30,8284.28,8315.5,8241.7,8303.98,21933.217,3.6,2.0,15174.6,2.747596
2019-10-31,8314.38,8321.8,8248.81,8292.36,21933.217,3.6,2.0,15174.6,2.747596
2019-11-01,8335.05,8386.75,8326.56,8386.4,21933.217,3.6,2.0,15273.3,2.772021
2019-11-04,8445.5,8451.37,8421.3,8433.2,21933.217,3.6,2.0,15273.3,2.772021
2019-11-05,8446.62,8457.4,8421.06,8434.68,21933.217,3.6,2.0,15273.3,2.772021
2019-11-06,8426.57,8426.57,8379.32,8410.63,21933.217,3.6,2.0,15273.3,2.772021
2019-11-07,8455.11,8483.16,8415.87,8434.52,21933.217,3.6,2.0,15273.3,2.772021
2019-11-08,8422.67,8475.57,8405.89,8475.31,21933.217,3.6,2.0,15273.3,2.772021
2019-11-11,8431.26,8467.29,8425.48,8464.28,21933.217,3.6,2.0,15273.3,2.772021
2019-11-12,8471.07,8514.84,8462.99,8486.09,21933.217,3.6,2.0,15273.3,2.772021
2019-11-13,8455.02,8496.9,8451.34,8482.1,21933.217,3.6,2.0,15273.3,2.772021
2019-11-14,8461.06,8485.36,8441.58,8479.02,21933.217,3.6,2.0,15273.3,2.772021
2019-11-15,8524.48,8540.83,8506.8,8540.83,21933.217,3.6,2.0,15273.3,2.772021
2019-11-18,8529.16,8559.78,8503.63,8549.94,21933.217,3.6,2.0,15273.3,2.772021
2019-11-19,8578.02,8589.76,8536.73,8570.66,21933.217,3.6,2.0,15273.3,2.772021
2019-11-20,8543.57,8578.27,8468.63,8526.73,21933.217,3.6,2.0,15273.3,2.772021
